id,name,description,traits,asset_contract.address,asset_contract.asset_contract_type,asset_contract.created_date,asset_contract.name,asset_contract.description,collection.description,collection.name,last_sale.total_price,last_sale.payment_token.symbol,last_sale.event_timestamp,last_sale.transaction.timestamp,last_sale.transaction.to_account.user.username,script_exec_datetime_mt,cv_plotSize_m_sq,cv_OCdistance_m,cv_buildHeight_m,cv_floor_elev_m
16642923,6 Kokubunji Way,"155m² plot title parcel on Tokyo, 619m from the origin, with a 8m build height, floor is at 0m elevation","[{'trait_type': 'width', 'value': 13, 'display_type': None, 'max_value': None, 'trait_count': 97, 'order': None}, {'trait_type': 'depth', 'value': 12, 'display_type': None, 'max_value': None, 'trait_count': 82, 'order': None}, {'trait_type': 'height', 'value': 8, 'display_type': None, 'max_value': None, 'trait_count': 127, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 155.879994061193, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,1350000000000000000,ETH,2020-09-16 00:06:53.000000,2020-09-16 00:06:53.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,155,619,8,0
16642922,4 Kokubunji Way,"293m² plot title parcel on Tokyo, 619m from the origin, with a 7m build height, floor is at 0m elevation","[{'trait_type': 'depth', 'value': 21, 'display_type': None, 'max_value': None, 'trait_count': 61, 'order': None}, {'trait_type': 'height', 'value': 7, 'display_type': None, 'max_value': None, 'trait_count': 164, 'order': None}, {'trait_type': 'width', 'value': 14, 'display_type': None, 'max_value': None, 'trait_count': 82, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 293.859998401372, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,1872721595114729685,ETH,2020-09-19 18:52:00.000000,2020-09-19 18:52:00.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,293,619,7,0
16642920,9 Suginami Avenue,"179m² plot title parcel on Tokyo, 622m from the origin, with a 7m build height, floor is at 0m elevation","[{'trait_type': 'height', 'value': 7, 'display_type': None, 'max_value': None, 'trait_count': 164, 'order': None}, {'trait_type': 'width', 'value': 18, 'display_type': None, 'max_value': None, 'trait_count': 92, 'order': None}, {'trait_type': 'depth', 'value': 10, 'display_type': None, 'max_value': None, 'trait_count': 58, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 179.819991486248, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,880000000000000000,WETH,2020-09-29 20:20:06.000000,2020-09-29 20:20:06.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,179,622,7,0
16642919,6 Meguro Center,"271m² plot title parcel on Tokyo, 622m from the origin, with a 6m build height, floor is at 0m elevation","[{'trait_type': 'height', 'value': 6, 'display_type': None, 'max_value': None, 'trait_count': 458, 'order': None}, {'trait_type': 'depth', 'value': 16, 'display_type': None, 'max_value': None, 'trait_count': 86, 'order': None}, {'trait_type': 'width', 'value': 17, 'display_type': None, 'max_value': None, 'trait_count': 71, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 271.829992335481, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,650000000000000000,WETH,2020-09-15 20:39:37.000000,2020-09-15 20:39:37.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,271,622,6,0
16642918,6 Kunitachi Crescent,"215m² plot title parcel on Tokyo, 623m from the origin, with a 13m build height, floor is at 0m elevation","[{'trait_type': 'depth', 'value': 18, 'display_type': None, 'max_value': None, 'trait_count': 75, 'order': None}, {'trait_type': 'width', 'value': 12, 'display_type': None, 'max_value': None, 'trait_count': 65, 'order': None}, {'trait_type': 'height', 'value': 13, 'display_type': None, 'max_value': None, 'trait_count': 68, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 215.879994472715, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,900000000000000000,WETH,2020-09-15 20:39:37.000000,2020-09-15 20:39:37.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,215,623,13,0
16642917,4 Chiyoda Trace,"233m² plot title parcel on Tokyo, 624m from the origin, with a 6m build height, floor is at 0m elevation","[{'trait_type': 'width', 'value': 13, 'display_type': None, 'max_value': None, 'trait_count': 97, 'order': None}, {'trait_type': 'depth', 'value': 18, 'display_type': None, 'max_value': None, 'trait_count': 75, 'order': None}, {'trait_type': 'height', 'value': 6, 'display_type': None, 'max_value': None, 'trait_count': 458, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 233.819991091792, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,1148322492799748972,ETH,2020-09-15 20:55:04.000000,2020-09-15 20:55:04.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,233,624,6,0
16642916,4 Meguro Center,"233m² plot title parcel on Tokyo, 625m from the origin, with a 6m build height, floor is at 0m elevation","[{'trait_type': 'width', 'value': 13, 'display_type': None, 'max_value': None, 'trait_count': 97, 'order': None}, {'trait_type': 'depth', 'value': 18, 'display_type': None, 'max_value': None, 'trait_count': 75, 'order': None}, {'trait_type': 'height', 'value': 6, 'display_type': None, 'max_value': None, 'trait_count': 458, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 233.819991091792, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,893797561895482868,ETH,2020-09-29 20:22:31.000000,2020-09-29 20:22:31.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,233,625,6,0
16642915,6 Suginami Avenue,"229m² plot title parcel on Tokyo, 628m from the origin, with a 10m build height, floor is at 0m elevation","[{'trait_type': 'depth', 'value': 23, 'display_type': None, 'max_value': None, 'trait_count': 34, 'order': None}, {'trait_type': 'height', 'value': 10, 'display_type': None, 'max_value': None, 'trait_count': 105, 'order': None}, {'trait_type': 'width', 'value': 10, 'display_type': None, 'max_value': None, 'trait_count': 72, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 229.899996002587, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,990000000000000000,WETH,2020-09-29 20:14:34.000000,2020-09-29 20:14:34.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,229,628,10,0
16642914,1 Komae Junction,"95m² plot title parcel on Tokyo, 625m from the origin, with a 10m build height, floor is at 0m elevation","[{'trait_type': 'height', 'value': 10, 'display_type': None, 'max_value': None, 'trait_count': 105, 'order': None}, {'trait_type': 'depth', 'value': 12, 'display_type': None, 'max_value': None, 'trait_count': 82, 'order': None}, {'trait_type': 'width', 'value': 8, 'display_type': None, 'max_value': None, 'trait_count': 75, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 95.8799940611935, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,1100000000000000000,WETH,2020-09-29 20:20:06.000000,2020-09-29 20:20:06.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,95,625,10,0
16642913,1 Hachioji Junction,"284m² plot title parcel on Tokyo, 629m from the origin, with a 7m build height, floor is at 0m elevation","[{'trait_type': 'height', 'value': 7, 'display_type': None, 'max_value': None, 'trait_count': 164, 'order': None}, {'trait_type': 'depth', 'value': 15, 'display_type': None, 'max_value': None, 'trait_count': 91, 'order': None}, {'trait_type': 'width', 'value': 19, 'display_type': None, 'max_value': None, 'trait_count': 66, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 284.809991164538, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,750000000000000000,WETH,2020-09-29 20:14:34.000000,2020-09-29 20:14:34.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,284,629,7,0
16642912,2 Bunkyō Avenue,"246m² plot title parcel on Tokyo, 630m from the origin, with a 9m build height, floor is at 0m elevation","[{'trait_type': 'width', 'value': 13, 'display_type': None, 'max_value': None, 'trait_count': 97, 'order': None}, {'trait_type': 'height', 'value': 9, 'display_type': None, 'max_value': None, 'trait_count': 99, 'order': None}, {'trait_type': 'depth', 'value': 19, 'display_type': None, 'max_value': None, 'trait_count': 61, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 246.809990596892, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,2200000000000000000,ETH,2020-09-23 14:01:17.000000,2020-09-23 14:01:17.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,246,630,9,0
16642911,2 Machida Bypass,"284m² plot title parcel on Tokyo, 630m from the origin, with a 9m build height, floor is at 0m elevation","[{'trait_type': 'height', 'value': 9, 'display_type': None, 'max_value': None, 'trait_count': 99, 'order': None}, {'trait_type': 'width', 'value': 15, 'display_type': None, 'max_value': None, 'trait_count': 95, 'order': None}, {'trait_type': 'depth', 'value': 19, 'display_type': None, 'max_value': None, 'trait_count': 61, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 284.809990596892, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,890000000000000000,WETH,2020-09-22 21:10:58.000000,2020-09-22 21:10:58.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,284,630,9,0
16642910,8 Kunitachi Crescent,"119m² plot title parcel on Tokyo, 630m from the origin, with a 10m build height, floor is at 0m elevation","[{'trait_type': 'height', 'value': 10, 'display_type': None, 'max_value': None, 'trait_count': 105, 'order': None}, {'trait_type': 'width', 'value': 12, 'display_type': None, 'max_value': None, 'trait_count': 65, 'order': None}, {'trait_type': 'depth', 'value': 10, 'display_type': None, 'max_value': None, 'trait_count': 58, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 119.879994721382, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,600000000000000000,WETH,2020-09-15 20:39:37.000000,2020-09-15 20:39:37.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,119,630,10,0
16642909,2 Komae Junction,"89m² plot title parcel on Tokyo, 631m from the origin, with a 6m build height, floor is at 0m elevation","[{'trait_type': 'height', 'value': 6, 'display_type': None, 'max_value': None, 'trait_count': 458, 'order': None}, {'trait_type': 'width', 'value': 9, 'display_type': None, 'max_value': None, 'trait_count': 49, 'order': None}, {'trait_type': 'depth', 'value': 10, 'display_type': None, 'max_value': None, 'trait_count': 58, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 89.899995050995, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,500000000000000000,WETH,2020-09-15 20:40:11.000000,2020-09-15 20:40:11.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,89,631,6,0
16642908,20 Shibuya Avenue,"219m² plot title parcel on Tokyo, 636m from the origin, with a 9m build height, floor is at 0m elevation","[{'trait_type': 'height', 'value': 9, 'display_type': None, 'max_value': None, 'trait_count': 99, 'order': None}, {'trait_type': 'width', 'value': 22, 'display_type': None, 'max_value': None, 'trait_count': 34, 'order': None}, {'trait_type': 'depth', 'value': 10, 'display_type': None, 'max_value': None, 'trait_count': 58, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 219.899995050994, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,700000000000000000,WETH,2020-09-15 20:40:20.000000,2020-09-15 20:40:20.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,219,636,9,0
16642907,3 Kokubunji Terrace,"111m² plot title parcel on Tokyo, 640m from the origin, with a 8m build height, floor is at 0m elevation","[{'trait_type': 'height', 'value': 8, 'display_type': None, 'max_value': None, 'trait_count': 127, 'order': None}, {'trait_type': 'depth', 'value': 16, 'display_type': None, 'max_value': None, 'trait_count': 86, 'order': None}, {'trait_type': 'width', 'value': 7, 'display_type': None, 'max_value': None, 'trait_count': 51, 'order': None}, {'trait_type': 'elevation', 'value': 0, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'title', 'value': 'plot', 'display_type': None, 'max_value': None, 'trait_count': 4167, 'order': None}, {'trait_type': 'island', 'value': 'Tokyo', 'display_type': None, 'max_value': None, 'trait_count': 230, 'order': None}, {'trait_type': 'area', 'value': 111.839992081593, 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",0x79986af15539de2db9a5086382daeda917a9cf0c,non-fungible,2018-06-11T19:08:44.720025,Cryptovoxels,"A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.","A virtual world on the Ethereum blockchain. Build, develop, and sell property on the blocks and streets of Cryptovoxels. Users own the land and assets, with ownership and trading history recorded permanently on the blockchain. Trade land NFTs right here on OpenSea, and keep track of the Cryptovoxels team on Twitter for news on the latest drops and developments.",Cryptovoxels,3000000000000000000,ETH,2020-10-06 23:07:23.000000,2020-10-06 23:07:23.000000,OpenSea-Orders,2021-04-20 15:20:56.568979,111,640,8,0
